Row.names	ENSG00000185436	ENSG00000143125	ENSG00000143297	ENSG00000231648	ENSG00000261600	ENSG00000115041	ENSG00000115526	ENSG00000144278	ENSG00000144339	ENSG00000234919	ENSG00000180438	ENSG00000163618	ENSG00000144837	ENSG00000073282	ENSG00000145244	ENSG00000169435	ENSG00000070190	ENSG00000250538	ENSG00000185149	ENSG00000249096	ENSG00000247516	ENSG00000124557	ENSG00000214922	ENSG00000203907	ENSG00000080007	ENSG00000188175	ENSG00000185053	ENSG00000169495	ENSG00000054179	ENSG00000224513	ENSG00000149968	ENSG00000110777	ENSG00000180574	ENSG00000165566	ENSG00000133105	ENSG00000258743	ENSG00000048462	ENSG00000181938	ENSG00000179148	ENSG00000141449	ENSG00000095932	ENSG00000167634	ENSG00000022556	ENSG00000205611	ENSG00000225490	ENSG00000149531	ENSG00000101098	ENSG00000228709	ENSG00000235890	ENSG00000182912	ENSG00000237531	ENSG00000169093	ENSG00000182162	ENSG00000196433	ENSG00000169084	ENSG00000214717	ENSG00000002586	ENSG00000124343	ENSG00000056998	ENSG00000006756	ENSG00000183943	ENSG00000205664	ENSG00000234449	ENSG00000231217	ENSG00000130021	ENSG00000101846	ENSG00000006757	ENSG00000196459	ENSG00000046651	ENSG00000046647	ENSG00000169239	ENSG00000169249	ENSG00000169895	ENSG00000086712	ENSG00000184368	ENSG00000173674	ENSG00000225037	ENSG00000130741	ENSG00000234230	ENSG00000005889	ENSG00000120280	ENSG00000215301	ENSG00000147050	ENSG00000130985	ENSG00000224975	ENSG00000126012	ENSG00000235262	ENSG00000072501	ENSG00000186871	ENSG00000198034	ENSG00000229807	ENSG00000225470	ENSG00000228906	ENSG00000166681	ENSG00000179363	ENSG00000181433	ENSG00000179542	ENSG00000124334	ENSG00000184895	ENSG00000129824	ENSG00000067646	ENSG00000233070	ENSG00000231535	ENSG00000229308	ENSG00000099715	ENSG00000099721	ENSG00000092377	ENSG00000225520	ENSG00000206159	ENSG00000233864	ENSG00000114374	ENSG00000067048	ENSG00000183878	ENSG00000154620	ENSG00000165246	ENSG00000230663	ENSG00000251510	ENSG00000176728	ENSG00000215580	ENSG00000131002	ENSG00000260197	ENSG00000012817	ENSG00000229236	ENSG00000198692
male.138	0.470723003149033	0.149477705359459	0.00685706920921803	0	0.134630590677261	0.316777855157852	1.87001979351044	0.00442208116874099	0.00214369571767747	0	0.0041716517880559	0.0156812258064747	0.830138206481934	6.62658071517944	0.0640737935900688	0.0943226143717766	0.269425183534622	0	0	0.0513619594275951	3.6850221157074	0	0.132531255483627	0	0.0714062750339508	0	0	0.00678615225479007	0.124189428985119	0	9.03371143341064	0.0268389768898487	2.20618557929993	0.120653390884399	0.0405042432248592	0	0	0.90218859910965	0.0152134727686644	2.36269998550415	0	0	0.0164453331381083	0.00854386389255524	0.257088422775269	2.3213050365448	0.21300907433033	0.0779440253973007	0	0.0188930090516806	0.0241785533726215	3.20218110084534	0.229563400149345	0	1.39347672462463	27.3315830230713	16.4854736328125	0.794678330421448	0.062389425933361	0.412705421447754	0.894164383411407	0.186208114027977	0	0	3.30742454528809	1.13587665557861	5.50748252868652	1.44084942340851	2.4658784866333	1.60703587532043	0.424757063388824	3.87424993515015	4.15566730499268	2.6966118812561	0.0444777347147465	22.2551918029785	0	20.9856204986572	0	4.82945394515991	0.0153282899409533	37.8517532348633	2.69297575950623	34.2493171691895	0.977888107299805	9.68494415283203	0.169474050402641	4.56922149658203	0.143441304564476	147.948226928711	0.016008835285902	1.493856549263	1.26093029975891	3.34026193618774	0	0	6.12235450744629	0.0113554233685136	0	52.7184677124023	2.97330713272095	0	0	0	0	0	0.100410811603069	0	0.0347773730754852	0.66188108921051	3.13135600090027	11.5138292312622	2.04840898513794	0.528132617473602	0.121275797486305	0	0	0.430131822824478	0.0140782184898853	1.98163330554962	1.1891930103302	6.7072811126709	0.271819621324539	12.6989755630493
male.139	1.62540149688721	0.54431140422821	0.0032568892929703	0	0.0767342820763588	0.126385882496834	1.38401556015015	0	0.0122182453051209	0	0	0.0111721232533455	3.19076037406921	6.90287494659424	0.0280920080840588	0.0305456127971411	0.137108981609344	0	0	0.051230113953352	2.85328507423401	0	0.0515030100941658	0	0.0813976898789406	0	0	0	0.361609935760498	0	0.341650277376175	0.0163898468017578	1.25409710407257	0.0191021710634232	0	0	0.0724788904190063	0.235680967569351	0.0108388718217611	0.772773146629333	0.0188095159828663	0	0	0.0121741881594062	0	1.1788467168808	0.365777552127838	0	0	0	0	3.96389532089233	0.208984330296516	0	2.13637399673462	43.0671005249023	13.9411525726318	0.165708392858505	0	0.104770340025425	0.140502125024796	0.0265328753739595	0.0138720730319619	0.0783669278025627	6.6758828163147	1.4196959733963	4.20934724807739	1.24743664264679	1.62855708599091	2.23137211799622	0.129274174571037	4.28175115585327	4.1475248336792	2.33289408683777	0.158441290259361	19.0635204315186	0	19.3534832000732	0	5.3010778427124	0	46.0094566345215	3.42344284057617	49.7713088989258	0.771727621555328	19.7275810241699	0.0804947689175606	6.87833547592163	0.0603879950940609	138.802276611328	0.0179229769855738	0.900348961353302	0.224588140845299	1.81457984447479	0	0	17.1637840270996	0	0	46.2235145568848	2.78379535675049	0	0.0522783286869526	0	0	0	0.0504973419010639	0	0.0297326594591141	0.245363831520081	1.68199467658997	7.51637601852417	1.24232125282288	0.0242754332721233	0.120964497327805	0	0	0.574187457561493	0	1.22279846668243	0.934627056121826	8.35577392578125	0.0469475127756596	8.26922035217285
male.140	0.581462562084198	0.0548211336135864	0	0	0	0.135929062962532	0.87852430343628	0.00729811703786254	0.0283033102750778	0	0.0275392550975084	0.0355849862098694	0.55262279510498	5.05746698379517	0.0162686388939619	0	0.111163534224033	0	0	0	2.07855200767517	0.00810481701046228	0.0795371010899544	0	0.0353542603552341	0	0	0	0.178225949406624	0	1.07075238227844	0	1.12330150604248	0.110624447464943	0	0	0	0.99884045124054	0.0125540103763342	0.501131892204285	0.174287423491478	0	0	0.0282012540847063	0	0.742346286773682	0.653515100479126	0	0	0	0.0798076316714287	4.16206216812134	0.689327478408813	0	1.440993309021	27.1129531860352	24.127908706665	0.175935849547386	0	0.0900332406163216	0.255198270082474	0.199754267930984	0	0	5.26594352722168	1.25215137004852	4.15264081954956	0.436459183692932	1.28301656246185	1.22931408882141	0.11570081114769	3.26477432250977	3.42556047439575	2.53214478492737	0.167783305048943	12.4339828491211	0	14.3200006484985	0	2.80696868896484	0.0758925452828407	33.5447654724121	1.78260111808777	37.4715270996094	0.34760656952858	14.5913009643555	0	6.47754335403442	0	118.631233215332	0.0339694358408451	0.888327896595001	0.208101511001587	2.30844473838806	0.0719737559556961	0	0.420680344104767	0	0	40.3983764648438	0.997206807136536	0	0	0	0	0	0.136472046375275	0	0.0344375446438789	0.106571286916733	1.31547296047211	7.96972036361694	0.897381961345673	0	0.0114372139796615	0	0	0.440873622894287	0.00663840584456921	1.11357438564301	0.193621844053268	5.31826877593994	0.0271882340312004	7.36616277694702
female.71	0.820412993431091	0.081350564956665	0.00746367499232292	0	0.0879243463277817	0.21722486615181	1.29802250862122	0.0216597467660904	0.0245000310242176	0	0	0.0160016734153032	8.82694816589355	4.89997243881226	0	0	0.0157103408128023	0	0	0.0754726380109787	2.8233048915863	0.0240539163351059	0.0885204523801804	0	0.0466339066624641	0	0.0415613763034344	0	0.158684581518173	0	5.15822839736938	0.0187799595296383	2.75900268554688	0.0262653790414333	0	0	0	0.147300019860268	0.0248389821499586	1.34669721126556	0	0	0	0	0	0.603250443935394	0.477081686258316	0	0.0706069320440292	0.0462698265910149	0.276333689689636	5.94980716705322	0.0208226311951876	0	2.81510639190674	22.088436126709	21.692361831665	0.387658298015594	0.0636643692851067	0.17039193212986	0.296370476484299	0.076005332171917	0	0.0897950828075409	8.08171272277832	2.18558287620544	5.27515459060669	1.14645683765411	1.8615939617157	2.36525201797485	0.198623612523079	6.12431049346924	4.95127248764038	2.65683102607727	0.108927957713604	21.2929859161377	0	35.2592849731445	0	5.21633100509644	0.0500528886914253	36.6797943115234	3.74530601501465	65.38818359375	1.08077168464661	25.1280670166016	0	7.2964563369751	0.058549027889967	168.018646240234	9.83892822265625	1.12716841697693	0.360275387763977	2.14736843109131	0.106803804636002	0	11.0571870803833	0	0	0.142843246459961	0.00822101254016161	0	0	0	0	0	0	0	0	0	0.0165254268795252	0.0323625355958939	0.00255105271935463	0	0	0	0	0	0	0.0106955552473664	0.0174133758991957	0.0415911637246609	0	0.0341856107115746
male.141	0.582166612148285	0.12555518746376	0	0	0.0678505301475525	0.462980091571808	2.83517217636108	0.0250719841569662	0.0270092580467463	0	0.0315361618995667	0.0172877125442028	2.16216111183167	4.35523700714111	0.0279446803033352	0.00540185160934925	0.0848648250102997	0	0	0.0194138810038567	2.56073331832886	0.068061463534832	0.0227701775729656	0.0361139923334122	0	0.00721407169476151	0.00801814626902342	0	0.340154588222504	0	10.3423585891724	0	1.25676095485687	0.0168906562030315	0	0	0	0.596768856048584	0	1.39326095581055	0.0498956553637981	0	0	0	0	1.71029329299927	0.0963409766554832	0.0785637721419334	0	0	0	5.19196176528931	0.200858250260353	0	1.90570759773254	33.7293243408203	31.3033084869385	0.506728291511536	0.0294775757938623	0.19723516702652	0.403766244649887	0.0293263588100672	0	0	5.99346303939819	1.31301856040955	5.39302253723145	1.53388321399689	2.57071757316589	2.63810896873474	0.26758399605751	6.09733533859253	5.52894020080566	3.61932873725891	0.164114892482758	19.2761096954346	0	15.3948793411255	0	3.68150305747986	0.0193127114325762	34.5718154907227	2.63752603530884	45.55078125	0.606562197208405	19.3075675964355	0.0237252172082663	6.46434688568115	0.0492892637848854	128.000762939453	0.0100850788876414	1.55291152000427	0.476608574390411	2.84075546264648	0.0549464412033558	0	6.828604221344	0.0286142826080322	0	40.320930480957	1.91274333000183	0.0507437437772751	0	0.0320439003407955	0.00334532442502677	0	0.223255574703217	0	0.0262904223054647	0.430524706840515	1.56856274604797	10.5639657974243	2.25998401641846	0.225382462143898	0.207371592521667	0	0	0.650327861309052	0	2.09849715232849	1.3908087015152	9.51633739471436	0.0830245241522789	10.4423866271973
male.142	0.573852121829987	0.146680891513824	0.00605589244514704	0	0	0.190240666270256	1.5385764837265	0.00390540738590062	0.00567968189716339	0	0.0073684761300683	0.0242358166724443	10.3810911178589	14.5265293121338	0	0.0605832748115063	0.0849806070327759	0	0	0.027216512709856	1.75964796543121	0.00867418572306633	0.0691637694835663	0	0.119820080697536	0	0	0	0.152597144246101	0	1.65667903423309	0.00338616082444787	1.20221412181854	0.0071037532761693	0.00894293747842312	0	0	0.278872072696686	0	1.99458575248718	0.023316403850913	0	0	0	0	1.80889844894409	0.356947928667068	0	0.0668374001979828	0.0417139008641243	0	8.93951416015625	0.461799681186676	0	2.86246109008789	36.7891120910645	40.8945579528809	0.800255715847015	0.0826498121023178	0.242990076541901	0.447293490171432	0.370016247034073	0	0.0485720820724964	6.69409322738647	1.82340466976166	5.36389112472534	1.55841147899628	2.21149301528931	2.36717772483826	0.200311407446861	5.19887351989746	8.27929210662842	2.97985911369324	0.0561156868934631	11.5518665313721	0	21.6726417541504	0	1.98558819293976	0.0270746815949678	19.1444835662842	2.3801748752594	66.3548355102539	0.717479050159454	18.4343872070312	0.0498909279704094	4.92790365219116	0.0172747764736414	165.049652099609	0.00605930248275399	1.04374015331268	0.111360386013985	2.79326939582825	0.0385149791836739	0	6.92655944824219	0.0100286612287164	0	66.6427612304688	1.22512698173523	0	0	0	0	0.0297532789409161	0.610319197177887	0	0.0429996028542519	0.166334569454193	2.72861671447754	8.28889656066895	1.67522168159485	0.150459960103035	0.0550830885767937	0.01235815230757	0	0.895706355571747	0.00355237908661366	2.15652847290039	0.86186307668686	9.34998321533203	0.0727455615997314	12.6945714950562
female.72	1.61911630630493	0	0	0	0.17352207005024	0.244972333312035	0.768509089946747	0	0	0	0.0268837008625269	0.0126319667324424	1.37114775180817	6.87045383453369	0	0	0.201532244682312	0	0	0.0330995842814445	1.20241391658783	0	0.0194109436124563	0	0	0	0	0.0218662638217211	0.208780065178871	0	0.0908925086259842	0	1.05874943733215	0	0	0	0	0.0484503656625748	0.0245103407651186	1.56252825260162	0.127603963017464	0	0	0	0	1.268181681633	0.0527965724468231	0.0502300709486008	0	0	0.233723595738411	4.17468404769897	0.39039546251297	0	1.22197425365448	12.789758682251	12.8892450332642	0.686991214752197	0.17590169608593	0.420343726873398	0.54879367351532	0.119999542832375	0.0104564763605595	0	6.40585660934448	1.98806631565094	8.45371723175049	0.80806303024292	1.13381958007812	1.45518004894257	0.16609799861908	3.44069957733154	3.56885504722595	2.04383945465088	0.327578663825989	18.719217300415	0	18.1814346313477	0	5.10918617248535	0	36.0643653869629	3.53418922424316	39.4404296875	0.775616109371185	10.139066696167	0	5.03541946411133	0.021008862182498	114.754989624023	7.1737904548645	1.78463518619537	0.406295567750931	2.0853226184845	0	0	2.20219802856445	0	0	0.181225672364235	0	0	0	0	0	0	0	0	0	0	0.0163067802786827	0.0159671753644943	0.0100691998377442	0	0	0	0	0	0	0	0	0.0656654089689255	0	0
male.143	0.520445823669434	0.088906079530716	0	0	0.120113015174866	0.10739516466856	0.90357232093811	0.00789047311991453	0.00573760597035289	0	0.0260526817291975	0.0174878463149071	2.81934356689453	25.0574016571045	0.0351781845092773	0.0191253535449505	0.579469084739685	0	0	0.0458234660327435	2.0362069606781	0.00876264926046133	0.360094755887985	0.0127862244844437	0.216601580381393	0	0	0.0484350696206093	0.125249639153481	0	0.125832691788673	0.0171034727245569	2.08868741989136	0.00717620039358735	0	0	0	0.311900019645691	0.0441121309995651	1.21569526195526	0	0	0.0244533158838749	0	0.0458731837570667	2.98824882507324	0.0730922073125839	0.0556312911212444	0.0385823100805283	0	0	4.55013465881348	0.426685363054276	0.00687103718519211	5.06727886199951	29.7180595397949	14.8391227722168	0.415016263723373	0.0208731777966022	0.332228511571884	0.63179749250412	0.344717293977737	0.00579042872413993	0.0245337225496769	6.63424205780029	3.02850580215454	4.8914794921875	0.996652960777283	3.27806210517883	2.54829883575439	0.279616832733154	4.60456800460815	5.70954942703247	5.03683423995972	0.0793631672859192	34.3987617492676	0	27.6219005584717	0	3.86528539657593	0.027350801974535	49.2073707580566	5.70730495452881	30.8615493774414	1.11403870582581	13.8279037475586	0.0503997430205345	6.74926042556763	0.0349019058048725	152.845245361328	0.00408073188737035	1.86518204212189	0.506232440471649	2.17917823791504	0.0778155475854874	0	3.23778629302979	0.0303928144276142	0	62.2265472412109	2.26859831809998	0	0	0.136142402887344	0	0	0.279288947582245	0	0.0062054474838078	0.237643748521805	5.31874132156372	15.1442384719849	4.9598240852356	0.265990227460861	0.0216396637260914	0	0.020878903567791	0.618038833141327	0	3.664475440979	1.62712144851685	7.26127481460571	0.191067382693291	14.0787324905396
female.73	0.147791013121605	1.03374838829041	0.00632289191707969	0.0440901182591915	0.0744855776429176	0.538925051689148	1.97454690933228	0.012232780456543	0.0889514163136482	0	0.011540018953383	0.0271118059754372	7.66112279891968	30.6587543487549	0.0374945588409901	0	0.0532363951206207	0	0	0.234435826539993	1.51617503166199	0.027169868350029	0.266633123159409	0	0	0	0	0.103248737752438	0.119493767619133	0	82.2462615966797	0.0212127231061459	3.72507786750793	0.0333762839436531	0.210087522864342	0	0	0.514742195606232	0.021042475476861	2.86887001991272	0.109549820423126	0	0.0151642132550478	0	0.0711182430386543	1.47759187221527	0.271959632635117	0.0646848455071449	0.209352612495422	0.0979943200945854	0.234097540378571	6.91033697128296	0.149940013885498	0.127827897667885	1.82979452610016	17.3183822631836	21.8318042755127	2.28544306755066	1.48317420482635	0.830003499984741	1.09727680683136	0.444279402494431	0.0269311014562845	0.0380351878702641	11.2100791931152	6.04912900924683	3.53738307952881	1.50729370117188	4.1426100730896	4.45364761352539	0.693023800849915	6.17287158966064	3.62767267227173	4.34072923660278	0.294413626194	22.9911594390869	0.0520216748118401	44.8391151428223	0	5.57126712799072	0	34.4160118103027	4.65814542770386	75.1192321777344	2.68431830406189	23.4584121704102	0.208362311124802	14.6311941146851	0.198400467634201	365.568023681641	28.2887287139893	1.82885074615479	0.654019713401794	2.95973515510559	0.120639219880104	0	10.1317749023438	0.0549717843532562	0	0.146941214799881	0	0	0	0	0	0	0	0	0	0	0	0.0205620694905519	0.00432227551937103	0	0.00239631882868707	0	0	0	0	0.0090607963502407	0	0.021140506491065	0	0.00965350680053234
male.144	0.162463515996933	1.17943167686462	0.00210797507315874	0	0.049665167927742	0.312598407268524	1.75969004631042	0.0326260775327682	0.015816168859601	0	0.0423203185200691	0.0415782332420349	3.04307579994202	4.94821548461914	0.0136366132646799	0.0593106336891651	0.146424010396004	0.0167239848524332	0	0.0189474057406187	2.3322491645813	0.0135871544480324	0.250009417533875	0	0.125123292207718	0.0105610992759466	0	0.0250340886414051	0.20914825797081	0	81.4467391967773	0.0106080947443843	2.87881684303284	0.049454428255558	0.0980568677186966	0	0	0.71416985988617	0.0140306102111936	1.95329594612122	0.0243483819067478	0	0.0176944732666016	0.00787956919521093	0	2.22230577468872	0.0957051441073418	0	0.00997080188244581	0.00871202908456326	0	9.44706916809082	0.396964907646179	0.099437952041626	2.44419169425964	25.0892143249512	21.1686134338379	0.558606207370758	0.0359616130590439	0.441865861415863	0.620031714439392	0.553830087184906	0	0.152165606617928	7.56566047668457	5.88122129440308	5.67750406265259	1.58112990856171	2.88797426223755	2.83976578712463	0.289044797420502	4.63356685638428	5.5976619720459	3.40270781517029	0.0585993528366089	20.1694202423096	0	38.4511413574219	0.10060054063797	2.4066801071167	0.0141364997252822	21.8284969329834	2.14641118049622	67.4034652709961	1.09610235691071	16.0713558197021	0.0347327254712582	7.64257907867432	0.0601311810314655	213.316390991211	0.0158187132328749	1.44965064525604	0.581445872783661	5.09253931045532	0.0402196459472179	0	0.31441992521286	0.11519780755043	0.0620667599141598	73.3788757324219	1.19808530807495	0	0.0676727965474129	0.0469109266996384	0	0	0.550175309181213	0.0682896077632904	0.044902753084898	0.330023348331451	2.70819902420044	5.74004030227661	1.74936664104462	0.384942233562469	0.078292541205883	0	0	0.467675030231476	0	2.9724268913269	1.2688649892807	8.25554180145264	0.0835617929697037	8.20360374450684
male.145	1.05494451522827	0	0.00379530247300863	0	0.156484350562096	0.160429328680038	1.20530617237091	0.00734270038083196	0.00355952652171254	0	0.027707489207387	0.00976428296416998	9.4577693939209	19.6407985687256	0.0143220201134682	0.210012063384056	0.119831375777721	0	0	0.179097697138786	2.19636559486389	0.016308655962348	0.11503304541111	0.0713914707303047	0.130424201488495	0.00475368136540055	0	0.00563407642766833	0.0358629412949085	0	0.538646757602692	0.0111412797123194	1.45654714107513	0.0222600493580103	0	0	0	0.299610108137131	0	1.03347074985504	0.131514102220535	0.00603136979043484	0	0.00709338346496224	0.042688574641943	1.71382558345795	0.392237156629562	0.0129423141479492	0	0.00784278474748135	0	4.93576717376709	0.505594909191132	0.0127880722284317	5.42941331863403	52.5723342895508	26.0616264343262	0.281607806682587	0	0.376117378473282	0.450255453586578	0.313056528568268	0	0.136983245611191	5.93150186538696	2.70784735679626	3.68748760223389	1.11295604705811	2.88290810585022	3.16510057449341	0.251645892858505	5.58629417419434	5.34996271133423	4.90773963928223	0.0844041407108307	16.7679061889648	0.093677707016468	21.1658744812012	0	3.98205614089966	0.0381780825555325	27.4959526062012	3.86970806121826	42.9961013793945	1.11164200305939	15.9958343505859	0.0781681463122368	5.39837217330933	0.0487184226512909	160.299682617188	0.022784635424614	1.77779459953308	0.209372788667679	3.00717806816101	0.0724134370684624	0	11.0388946533203	0.0235690716654062	0	52.9310722351074	2.03167986869812	0	0.0152301825582981	0.0211151875555515	0.00330658094026148	0.0279701203107834	0.652202308177948	0	0.0230986122041941	0.205509454011917	2.10921120643616	8.54501247406006	2.14819359779358	0.0636491999030113	0.0676041096448898	0.0116175096482038	0	0.778121531009674	0.0100184390321374	3.67793726921082	1.36805999279022	9.92956829071045	0.0957401394844055	8.96988105773926
male.146	0.625526070594788	1.45431077480316	0.00526692345738411	0	0	0.321179062128067	0.828365564346313	0.0101898182183504	0.00987945217639208	0	0.0288382582366467	0.0451678782701492	1.88074111938477	6.23518991470337	0.034072034060955	0.0197589043527842	0.0665183067321777	0	0	0	1.61997079849243	0.0226323045790195	0.0555258691310883	0	0.0329083502292633	0.0131938233971596	0.0293287932872772	0.03127471357584	0.149306178092957	0	40.479076385498	0.0088350223377347	1.46021795272827	0.27493292093277	0.0233335196971893	0	0	0.329161822795868	0	1.58388257026672	0	0	0	0	0	1.48068988323212	0.314639508724213	0.179606705904007	0.0498254932463169	0.0435352325439453	0	4.85263299942017	0.382043868303299	0.0354932434856892	2.34727692604065	51.2409858703613	19.5224838256836	0.323806285858154	0	0.267809957265854	0.485413730144501	0.0107270013540983	0	0	6.29766416549683	2.48678588867188	3.21795082092285	1.37639331817627	1.91080582141876	2.25699806213379	0.2328140437603	7.77602767944336	4.70118427276611	4.64505434036255	0.0439243763685226	12.5579767227173	0	19.5410442352295	0	4.20637321472168	0	38.3484573364258	4.25570487976074	49.992862701416	0.277335554361343	20.9458503723145	0	8.11074447631836	0.0300483945757151	91.9528427124023	0.0210795551538467	1.85147154331207	0.653752446174622	2.33314633369446	0	0	1.77677810192108	0.026166345924139	0	36.389087677002	2.37855648994446	0	0.253627836704254	0	0	0	0.108883298933506	0	0	0.130197867751122	2.04952073097229	11.0247592926025	2.00543642044067	0	0.0758524239063263	0	0	0.396461755037308	0.00463435612618923	1.7850022315979	1.21652889251709	9.661958694458	0.113882720470428	7.83222818374634
female.74	0.960999429225922	0.0165972057729959	0	0	0	0.212095126509666	1.07771670818329	0.00441903807222843	0.029991090297699	0	0.00833756290376186	0	1.86826860904694	3.40163660049438	0.00246268091723323	0.025706646963954	0.0865413621068	0	0	0.0307959709316492	1.73469758033752	0	0.132440060377121	0	0.0428142845630646	0	0	0.0203444492071867	0.307562053203583	0	1.19098114967346	0.00766300316900015	1.72386252880096	0.0187553893774748	0	0	0.0254153963178396	0.281739950180054	0	0.979755342006683	0	0.0072596869431436	0.0109560117125511	0.00853798445314169	0	0.826747119426727	0.0682251676917076	0.0311561562120914	0.032411877065897	0.0377600193023682	0.0483238324522972	3.18698716163635	0.149750784039497	0.0384810604155064	1.45421171188354	29.8876075744629	19.8745155334473	0.309904992580414	0.155866235494614	0.232283338904381	0.548670530319214	0.0604759939014912	0.0129716563969851	0	8.57903671264648	2.45537853240967	3.31129908561707	0.902189552783966	1.6491482257843	1.71729028224945	0.226655945181847	4.6103310585022	5.67137145996094	4.83197689056396	0.247634008526802	23.436918258667	0	17.9063186645508	0	5.56400394439697	0.0153177427127957	83.9072647094727	5.07952070236206	48.5565567016602	0.420954287052155	26.5973205566406	0	8.31993293762207	0.0684135183691978	133.215194702148	5.98318481445312	0.7795450091362	0.409520387649536	2.09665822982788	0.0217901952564716	0	1.40257167816162	0.0226952210068703	0	0.0624492578208447	0	0	0	0	0	0	0	0	0	0	0.00252864742651582	0.0247598607093096	0	0	0	0	0	0	0	0	0	0	0	0.00697457417845726
female.75	1.28371524810791	0.146922633051872	0.00252744718454778	0	0.0595481842756271	0.171638891100883	0.905862092971802	0.00977960973978043	0.0213339105248451	0	0.00922577548772097	0.0108373919501901	33.1924705505371	13.738431930542	0.00545006804168224	0.00474086869508028	0.271322101354599	0	0	0.0340767093002796	2.22529077529907	0.0162909030914307	0.079935871064663	0.0316950008273125	0.0315835662186146	0	0	0	0.143295601010323	0	0.0155959529802203	0.0127190304920077	3.14025115966797	0.00889432616531849	0	0	0.0562458708882332	0.182895749807358	0.00841130129992962	0.955504477024078	0	0	0.0121231712400913	0	0	0.577314615249634	0.11776952445507	0	0.0478196851909161	0.010445661842823	0.106943681836128	4.72436237335205	0.15865270793438	0.0340644009411335	2.25765943527222	21.0691547393799	11.1777963638306	0.166101694107056	0.00862354412674904	0.196705713868141	0.341970294713974	0.0617710053920746	0.00358838634565473	0	11.145435333252	3.2015209197998	4.93414068222046	1.66383516788483	2.56683301925659	2.5487802028656	0.193801492452621	7.32674932479858	5.10715246200562	3.59509110450745	0.221319660544395	27.6559677124023	0	39.3018035888672	0.0402064472436905	5.56008672714233	0.0169495642185211	39.8787841796875	4.72199153900146	56.9384689331055	1.64693260192871	21.0723247528076	0.0208221469074488	9.45460510253906	0.0504678040742874	177.150695800781	9.8992624282837	1.62598407268524	0.453147172927856	1.3735431432724	0.0241115354001522	0	12.6149806976318	0.0125564876943827	0	0.0898326858878136	0	0	0	0	0	0	0	0	0	0	0.0111921112984419	0.0219180509448051	0.00172774167731404	0	0	0	0	0	0.0044477921910584	0.00724373757839203	0	0.0225346311926842	0	0.0154351713135839
female.76	0.93960589170456	0.311759501695633	0.0143015077337623	0	0.224634796380997	0.237848624587059	1.03092789649963	0	0	0	0.0174012873321772	0	23.1481857299805	18.663782119751	0.010279699228704	0	0.150516718626022	0	0	0.107123531401157	0.847789645195007	0.0307272467762232	0.464879840612411	0	0.0744645744562149	0.0238838456571102	0	0.0424607992172241	0.180185601115227	0	0.294164627790451	0.0319868326187134	1.22376358509064	0	0	0	0.0530443526804447	0.250887721776962	0	0.948378443717957	0.0275318399071693	0	0.0685987174510956	0	0	0.93813580274582	0.22213214635849	0.0650258585810661	0	0.0394043773412704	0.050428219139576	4.36507701873779	0.252695232629776	0.0321254543960094	1.80265247821808	12.3804225921631	14.1487092971802	0.97020184993744	0.341573059558868	0.301761656999588	0.780556380748749	0.271856665611267	0.0270730815827847	0	6.95431900024414	2.6418788433075	3.73124861717224	1.47403073310852	3.4760639667511	2.20186567306519	0.301033437252045	4.55412721633911	3.89012289047241	6.9402232170105	0.629479467868805	15.7133741378784	0	21.863073348999	0	6.34431886672974	0.0319695882499218	38.2339248657227	7.88681030273438	51.6706809997559	1.34923505783081	21.0717163085938	0.0785477980971336	8.922025680542	0.0815917253494263	187.884170532227	29.1843490600586	1.61071467399597	0.591720938682556	1.26270484924316	0.0909564197063446	0	0.777512311935425	0	0	0.0130337541922927	0	0	0	0	0	0	0	0	0	0	0.00527752796187997	0	0	0.0355324037373066	0	0	0	0	0	0	0	0.0212519578635693	0	0
